"","test_round","subj","stim","response","emotion","correct","rt"
"3606",2,3792,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",1,1,1,1.002979994
"3607",2,3792,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",2,1,0,1.900644064
"3608",2,3792,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",6,6,1,2.717517138
"3609",2,3792,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",6,7,0,0.761918068
"3610",2,3792,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.972489119
"3611",2,3792,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,1.215979099
"3612",2,3792,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.866557837
"3613",2,3792,"img/Rafd090_10_Caucasian_male_fearful_frontal.jpg",7,4,0,1.281581879
"3614",2,3792,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,0.985237837
"3615",2,3792,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",7,4,0,1.076086998
"3616",2,3792,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",2,3,0,1.076020002
"3617",2,3792,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",7,2,0,0.915358067
"3618",2,3792,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",2,3,0,0.712870121
"3619",2,3792,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,2.005404949
"3620",2,3792,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",2,6,0,1.786767006
"3621",2,3792,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",5,1,0,0.368625879
"3622",2,3792,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",2,3,0,1.722057104
"3623",2,3792,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,1.585734844
"3624",2,3792,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,1.566980839
"3625",2,3792,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,1.852685928
"3626",2,3792,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,3.213775158
"3627",2,3792,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",7,4,0,3.823487997
"3628",2,3792,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",3,6,0,1.202512026
"3629",2,3792,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",7,6,0,0.70957303
"3630",2,3792,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,1.354046822
"3631",2,3792,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.527863026
"3632",2,3792,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",2,1,0,0.862703085
"3633",2,3792,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,0.442413092
"3634",2,3792,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",7,4,0,1.928460121
"3635",2,3792,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,1.305184126
"3636",2,3792,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,1.120455027
"3637",2,3792,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",3,6,0,2.581946135
"3638",2,3792,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.65477109
"3639",2,3792,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",6,6,1,1.129536867
"3640",2,3792,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,1.15059495
"3641",2,3804,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",4,4,1,3.328787088
"3642",2,3804,"img/Rafd090_07_Caucasian_male_angry_frontal.jpg",2,1,0,2.147700071
"3643",2,3804,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.912204981
"3644",2,3804,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,2.759348154
"3645",2,3804,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",2,6,0,1.145524025
"3646",2,3804,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",3,3,1,2.334266901
"3647",2,3804,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,1.958906889
"3648",2,3804,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",2,6,0,5.593089819
"3649",2,3804,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",1,3,0,10.695081
"3650",2,3804,"img/Rafd090_02_Caucasian_female_fearful_frontal.jpg",3,4,0,7.941410065
"3651",2,3804,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",1,3,0,0.934490919
"3652",2,3804,"img/Rafd090_10_Caucasian_male_fearful_frontal.jpg",1,4,0,2.596838951
"3653",2,3804,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,3.504914045
"3654",2,3804,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.730702877
"3655",2,3804,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,3.316377878
"3656",2,3804,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,1.342723846
"3657",2,3804,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",2,6,0,3.684048891
"3658",2,3804,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,1.566237926
"3659",2,3804,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.256314993
"3660",2,3804,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",1,6,0,4.421890974
"3661",2,3804,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,2.799794912
"3662",2,3804,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.195986032
"3663",2,3804,"img/Rafd090_09_Caucasian_male_fearful_frontal.jpg",7,4,0,1.278389931
"3664",2,3804,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",6,6,1,1.939601898
"3665",2,3804,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",1,1,1,0.955247164
"3666",2,3804,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,3.191743135
"3667",2,3804,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",2,2,1,3.159998894
"3668",2,3804,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",6,6,1,2.42491889
"3669",2,3804,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,2.184445858
"3670",2,3804,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",1,3,0,2.279301882
"3671",2,3804,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,2.911444902
"3672",2,3804,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",2,4,0,10.38259602
"3673",2,3804,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",1,3,0,3.647457123
"3674",2,3804,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",1,1,1,2.698517799
"3675",2,3804,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,4.991432905
"3676",2,3804,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,1.19413805
"3677",2,3804,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,1.690140009
"3678",2,3804,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,2.558401823
"3679",2,3804,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",1,1,1,0.875800848
"3680",2,3804,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,2.404049158
"3681",2,3804,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,2.758193016
"3682",2,3804,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,6.103732824
"3683",2,3804,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",2,2,1,1.049293041
"3684",2,3804,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",3,1,0,5.703842878
"3685",2,3804,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",1,1,1,1.338127851
"3686",2,3804,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",3,3,1,5.789190054
"3687",2,3804,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",2,2,1,2.956151009
"3688",2,3804,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,2.101222992
"3689",2,3804,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.906052113
"3690",2,3804,"img/Rafd090_12_Caucasian_female_angry_frontal.jpg",2,1,0,4.332001925
"3691",2,3804,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",3,3,1,2.702605963
"3692",2,3804,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",2,2,1,6.143154144
"3693",2,3804,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,1.668526888
"3694",2,3804,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",1,1,1,3.431811094
"3695",2,3804,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.538002014
"3696",2,3804,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",1,1,1,2.55932188
"3697",2,3804,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,1.319482088
"3698",2,3804,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,1.13903594
"3699",2,3804,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",4,4,1,4.550018072
"3700",2,3804,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,1.128746033
"3701",2,3804,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,3.266629219
"3702",2,3804,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.35641408
"3703",2,3804,"img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.878818035
"3704",2,3804,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,1.558238983
"3705",2,3804,"img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg",3,3,1,3.928869963
"3706",2,3804,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",2,1,0,3.642286062
"3707",2,3804,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",6,6,1,1.360355139
"3708",2,3804,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",7,5,0,4.466072083
"3709",2,3804,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,1.803912163
"3710",2,3804,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",4,7,0,6.108405828
"3711",2,4313,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,4.767421007
"3712",2,4313,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",2,1,0,8.178833008
"3713",2,4313,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",1,3,0,0.95887804
"3714",2,4313,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",3,2,0,2.092383862
"3715",2,4313,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",4,4,1,1.152490854
"3716",2,4313,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",3,2,0,6.375859976
"3717",2,4313,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",4,4,1,1.055906057
"3718",2,4313,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",1,3,0,1.563024998
"3719",2,4313,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",1,3,0,0.506891012
"3720",2,4313,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,1.017281055
"3721",2,4313,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,1.389692068
"3722",2,4313,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,0.53153801
"3723",2,4313,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",6,6,1,1.208940029
"3724",2,4313,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,0.477679014
"3725",2,4313,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",6,2,0,5.509190798
"3726",2,4313,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,0.684975147
"3727",2,4313,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,1.180976152
"3728",2,4313,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",3,2,0,1.027196884
"3729",2,4313,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",1,3,0,0.646692991
"3730",2,4313,"img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",2,2,1,2.087623119
"3731",2,4313,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,1.364580154
"3732",2,4313,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,0.371826887
"3733",2,4313,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",1,3,0,0.559581995
"3734",2,4313,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,0.468726158
"3735",2,4313,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",4,4,1,0.988934994
"3736",2,4313,"img/Rafd090_12_Caucasian_female_angry_frontal.jpg",3,1,0,7.250957966
"3737",2,4313,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",3,6,0,3.011585951
"3738",2,4313,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",2,2,1,1.679109097
"3739",2,4313,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,1.362977028
"3740",2,4313,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,0.578347921
"3741",2,4313,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",1,3,0,0.454219103
"3742",2,4313,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,0.598533869
"3743",2,4313,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,0.41699481
"3744",2,4313,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,0.378974915
"3745",2,4313,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",1,3,0,0.429378986
"3746",2,4313,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",2,1,0,3.367190123
"3747",2,4313,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",2,1,0,1.012573957
"3748",2,4313,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",2,1,0,0.528133154
"3749",2,4313,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",2,1,0,3.206156015
"3750",2,4313,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",2,1,0,0.265324116
"3751",2,4313,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",3,2,0,0.28826499
"3752",2,4313,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",6,6,1,0.895076036
"3753",2,4313,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,0.327379942
"3754",2,4313,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,0.260379076
"3755",2,4313,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,0.434584856
"3756",2,4313,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",1,3,0,0.715939045
"3757",2,4313,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",6,6,1,0.41089797
"3758",2,4313,"img/Rafd090_02_Caucasian_female_fearful_frontal.jpg",3,4,0,1.733062983
"3759",2,4313,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",2,1,0,0.4869771
"3760",2,4313,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",6,6,1,0.734506845
"3761",2,4313,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",3,2,0,0.837052822
"3762",2,4313,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,0.351263046
"3763",2,4313,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",6,6,1,1.107020855
"3764",2,4313,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,0.611568928
"3765",2,4313,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",1,3,0,0.774192095
"3766",2,4313,"img/Rafd090_10_Caucasian_male_fearful_frontal.jpg",4,4,1,3.387799978
"3767",2,4313,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,0.424890995
"3768",2,4313,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",2,1,0,3.08337903
"3769",2,4313,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,0.932095051
"3770",2,4313,"img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg",1,3,0,0.547013044
"3771",2,4313,"img/Rafd090_09_Caucasian_male_fearful_frontal.jpg",4,4,1,2.392672062
"3772",2,4313,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,0.362319946
"3773",2,4313,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",6,6,1,1.66227293
"3774",2,4313,"img/Rafd090_07_Caucasian_male_angry_frontal.jpg",2,1,0,0.649914026
"3775",2,4313,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",7,7,1,0.627539158
"3776",2,4313,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,0.773637056
"3777",2,4313,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,0.386719942
"3778",2,4313,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,0.333093882
"3779",2,4313,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",3,2,0,0.602219105
"3780",2,4313,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",3,2,0,1.57368803
"3781",2,5314,"img/Rafd090_03_Caucasian_male_sad_frontal.jpg",6,6,1,2.661818981
"3782",2,5314,"img/Rafd090_14_Caucasian_female_contemptuous_frontal.jpg",3,2,0,51.10232306
"3783",2,5314,"img/Rafd090_05_Caucasian_male_angry_frontal.jpg",1,1,1,9.426122904
"3784",2,5314,"img/Rafd090_10_Caucasian_male_sad_frontal.jpg",6,6,1,1.57320714
"3785",2,5314,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",1,1,1,1.249044895
"3786",2,5314,"img/Rafd090_02_Caucasian_female_disgusted_frontal.jpg",3,3,1,2.375897884
"3787",2,5314,"img/Rafd090_10_Caucasian_male_surprised_frontal.jpg",7,7,1,1.13438201
"3788",2,5314,"img/Rafd090_04_Caucasian_female_sad_frontal.jpg",3,6,0,6.914243937
"3789",2,5314,"img/Rafd090_02_Caucasian_female_fearful_frontal.jpg",4,4,1,1.103603125
"3790",2,5314,"img/Rafd090_07_Caucasian_male_happy_frontal.jpg",5,5,1,1.395900011
"3791",2,5314,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,0.836441994
"3792",2,5314,"img/Rafd090_07_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.789622784
"3793",2,5314,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",6,6,1,4.34049201
"3794",2,5314,"img/Rafd090_05_Caucasian_male_disgusted_frontal.jpg",1,3,0,0.791161776
"3795",2,5314,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.339630127
"3796",2,5314,"img/Rafd090_09_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.005347967
"3797",2,5314,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.407260895
"3798",2,5314,"img/Rafd090_03_Caucasian_male_fearful_frontal.jpg",4,4,1,0.792721987
"3799",2,5314,"img/Rafd090_08_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.278735876
"3800",2,5314,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",4,6,0,12.9077189
"3801",2,5314,"img/Rafd090_10_Caucasian_male_happy_frontal.jpg",5,5,1,1.515228033
"3802",2,5314,"img/Rafd090_05_Caucasian_male_fearful_frontal.jpg",7,4,0,0.686660051
"3803",2,5314,"img/Rafd090_02_Caucasian_female_sad_frontal.jpg",6,6,1,2.122549057
"3804",2,5314,"img/Rafd090_05_Caucasian_male_contemptuous_frontal.jpg",2,2,1,1.938651085
"3805",2,5314,"img/Rafd090_02_Caucasian_female_happy_frontal.jpg",5,5,1,0.80226922
"3806",2,5314,"img/Rafd090_09_Caucasian_male_angry_frontal.jpg",1,1,1,1.49021101
"3807",2,5314,"img/Rafd090_02_Caucasian_female_angry_frontal.jpg",1,1,1,2.894963026
"3808",2,5314,"img/Rafd090_12_Caucasian_female_disgusted_frontal.jpg",3,3,1,1.166769981
"3809",2,5314,"img/Rafd090_03_Caucasian_male_happy_frontal.jpg",5,5,1,0.779635906
"3810",2,5314,"img/Rafd090_08_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.878979921
"3811",2,5314,"img/Rafd090_03_Caucasian_male_contemptuous_frontal.jpg",2,2,1,4.883109808
"3812",2,5314,"img/Rafd090_02_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.667814016
"3813",2,5314,"img/Rafd090_14_Caucasian_female_surprised_frontal.jpg",7,7,1,0.540506124
"3814",2,5314,"img/Rafd090_04_Caucasian_female_angry_frontal.jpg",2,1,0,6.234187841
"3815",2,5314,"img/Rafd090_09_Caucasian_male_fearful_frontal.jpg",7,4,0,1.705953121
"3816",2,5314,"img/Rafd090_04_Caucasian_female_contemptuous_frontal.jpg",2,2,1,1.132740974
"3817",2,5314,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,0.873746872
"3818",2,5314,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,1.87827301
"3819",2,5314,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",6,6,1,2.952666044
"3820",2,5314,"img/Rafd090_09_Caucasian_male_sad_frontal.jpg",6,6,1,0.563924789
"3821",2,5314,"img/Rafd090_10_Caucasian_male_disgusted_frontal.jpg",3,3,1,1.360548973
"3822",2,5314,"img/Rafd090_07_Caucasian_male_angry_frontal.jpg",1,1,1,3.633852959
"3823",2,5314,"img/Rafd090_08_Caucasian_female_surprised_frontal.jpg",7,7,1,1.279987097
"3824",2,5314,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",2,1,0,6.173434973
"3825",2,5314,"img/Rafd090_05_Caucasian_male_surprised_frontal.jpg",7,7,1,1.232547998
"3826",2,5314,"img/Rafd090_09_Caucasian_male_surprised_frontal.jpg",7,7,1,0.728208065
"3827",2,5314,"img/Rafd090_09_Caucasian_male_happy_frontal.jpg",5,5,1,0.941824913
"3828",2,5314,"img/Rafd090_04_Caucasian_female_fearful_frontal.jpg",4,4,1,1.960185051
"3829",2,5314,"img/Rafd090_07_Caucasian_male_contemptuous_frontal.jpg",2,2,1,1.362946987
"3830",2,5314,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",3,3,1,0.420761108
"3831",2,5314,"img/Rafd090_12_Caucasian_female_angry_frontal.jpg",1,1,1,1.164288998
"3832",2,5314,"img/Rafd090_14_Caucasian_female_happy_frontal.jpg",5,5,1,0.710578203
"3833",2,5314,"img/Rafd090_03_Caucasian_male_angry_frontal.jpg",1,1,1,5.224763155
"3834",2,5314,"img/Rafd090_07_Caucasian_male_surprised_frontal.jpg",7,7,1,1.238637924
"3835",2,5314,"img/Rafd090_10_Caucasian_male_contemptuous_frontal.jpg",2,2,1,0.439764977
"3836",2,5314,"img/Rafd090_12_Caucasian_female_contemptuous_frontal.jpg",2,2,1,0.417011023
"3837",2,5314,"img/Rafd090_07_Caucasian_male_fearful_frontal.jpg",7,4,0,1.638449192
"3838",2,5314,"img/Rafd090_08_Caucasian_female_angry_frontal.jpg",1,1,1,1.97180295
"3839",2,5314,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,1.297308922
"3840",2,5314,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,1.350802183
"3841",2,5314,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,1.162082195
"3842",2,5314,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",4,4,1,6.236909866
"3843",2,5314,"img/Rafd090_12_Caucasian_female_happy_frontal.jpg",5,5,1,0.483213902
"3844",2,5314,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",2,2,1,1.03640008
"3845",2,5314,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,1.244474888
"3846",2,5314,"img/Rafd090_14_Caucasian_female_fearful_frontal.jpg",4,4,1,1.010626078
"3847",2,5314,"img/Rafd090_04_Caucasian_female_surprised_frontal.jpg",7,7,1,1.204313993
"3848",2,5314,"img/Rafd090_08_Caucasian_female_happy_frontal.jpg",5,5,1,0.708983183
"3849",2,5314,"img/Rafd090_08_Caucasian_female_sad_frontal.jpg",4,6,0,2.691359997
"3850",2,5314,"img/Rafd090_10_Caucasian_male_fearful_frontal.jpg",4,4,1,0.939407825
"3851",2,5810,"img/Rafd090_09_Caucasian_male_contemptuous_frontal.jpg",2,2,1,8.383048058
"3852",2,5810,"img/Rafd090_10_Caucasian_male_angry_frontal.jpg",1,1,1,2.567070961
"3853",2,5810,"img/Rafd090_03_Caucasian_male_surprised_frontal.jpg",7,7,1,2.635710955
"3854",2,5810,"img/Rafd090_12_Caucasian_female_fearful_frontal.jpg",4,4,1,1.962409019
"3855",2,5810,"img/Rafd090_03_Caucasian_male_disgusted_frontal.jpg",2,3,0,17.64364004
"3856",2,5810,"img/Rafd090_02_Caucasian_female_surprised_frontal.jpg",7,7,1,1.158783913
"3857",2,5810,"img/Rafd090_14_Caucasian_female_sad_frontal.jpg",4,6,0,2.968003035
"3858",2,5810,"img/Rafd090_05_Caucasian_male_happy_frontal.jpg",5,5,1,1.354906797
"3859",2,5810,"img/Rafd090_14_Caucasian_female_disgusted_frontal.jpg",2,3,0,1.196140051
"3860",2,5810,"img/Rafd090_08_Caucasian_female_fearful_frontal.jpg",4,4,1,11.52622199
"3861",2,5810,"img/Rafd090_12_Caucasian_female_surprised_frontal.jpg",7,7,1,1.040380955
"3862",2,5810,"img/Rafd090_05_Caucasian_male_sad_frontal.jpg",7,6,0,1.215189934
"3863",2,5810,"img/Rafd090_12_Caucasian_female_sad_frontal.jpg",6,6,1,1.937298059
"3864",2,5810,"img/Rafd090_14_Caucasian_female_angry_frontal.jpg",1,1,1,1.619816065
"3865",2,5810,"img/Rafd090_04_Caucasian_female_happy_frontal.jpg",5,5,1,1.393922091
"3866",2,5810,"img/Rafd090_07_Caucasian_male_sad_frontal.jpg",6,6,1,1.180082083
"3867",2,5810,"img/Rafd090_04_Caucasian_female_disgusted_frontal.jpg",2,3,0,1.309433937
